dataset,metric,DEAP,Nuestra,PySR,gplearn
F1: xÂ²,r2,1.0,1.0,1.0,1.0
F1: xÂ²,rmse,0.0,0.0,0.0,0.0
F1: xÂ²,complexity,3.0,3.0,25.0,3.0
F1: xÂ²,time_s,1.06,0.82,18.08,0.5
F2: xÂ²+sin(x),r2,0.9899,1.0,1.0,0.998
F2: xÂ²+sin(x),rmse,0.387,0.0,0.0,0.1705
F2: xÂ²+sin(x),complexity,19.0,6.0,10.0,27.0
F2: xÂ²+sin(x),time_s,1.63,1.06,1.89,4.63
F3: xÂ·sin(x)+cos(x),r2,0.9741,0.9673,1.0,0.9656
F3: xÂ·sin(x)+cos(x),rmse,0.4008,0.45,0.0,0.4621
F3: xÂ·sin(x)+cos(x),complexity,26.0,34.0,7.0,148.0
F3: xÂ·sin(x)+cos(x),time_s,1.98,4.04,2.0,5.17
F4: x0Â·x1+sin(x0),r2,1.0,1.0,1.0,1.0
F4: x0Â·x1+sin(x0),rmse,0.0,0.0,0.0,0.0
F4: x0Â·x1+sin(x0),complexity,6.0,6.0,6.0,6.0
F4: x0Â·x1+sin(x0),time_s,1.23,1.35,1.83,0.92
F5: xÂ³âˆ’xÂ²+xâˆ’1,r2,0.9453,0.897,0.9998,0.9702
F5: xÂ³âˆ’xÂ²+xâˆ’1,rmse,2.9542,4.0546,0.193,2.1794
F5: xÂ³âˆ’xÂ²+xâˆ’1,complexity,14.0,8.0,21.0,128.0
F5: xÂ³âˆ’xÂ²+xâˆ’1,time_s,1.81,1.47,2.15,4.36
